db_type,isolation_lvl,concurrent,query,planning_time,execution_time
single_node,read_committed,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",145.986 ms,4246.543 ms
single_node,read_committed,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",199.725 ms,4140.528 ms
single_node,read_committed,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",225.165 ms,4183.911 ms
single_node,read_committed,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",200.656 ms,4173.805 ms
single_node,read_committed,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",183.841 ms,4142.720 ms
single_node,read_committed,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",193.432 ms,4310.058 ms
single_node,read_committed,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",212.319 ms,4242.784 ms
single_node,read_committed,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",106.645 ms,4317.250 ms
single_node,read_committed,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",185.293 ms,4155.726 ms
single_node,read_committed,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",151.620 ms,4281.289 ms
single_node,read_committed,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",132.243 ms,4225.507 ms
single_node,read_committed,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",225.431 ms,4284.482 ms
single_node,read_committed,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",121.779 ms,4282.478 ms
single_node,read_committed,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",182.035 ms,4158.116 ms
single_node,read_committed,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",164.347 ms,4218.111 ms
single_node,read_committed,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",95.751 ms,4097.319 ms
single_node,read_committed,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",117.585 ms,4126.371 ms
single_node,read_committed,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",71.677 ms,4125.427 ms
single_node,read_committed,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",4.410 ms,4112.115 ms
single_node,read_committed,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",66.894 ms,4224.376 ms
single_node,read_committed,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",142.445 ms,4129.867 ms
single_node,read_committed,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",18.136 ms,4199.355 ms
single_node,read_committed,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",108.691 ms,4138.556 ms
single_node,read_committed,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",183.661 ms,4173.633 ms
single_node,read_committed,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",179.623 ms,4242.905 ms
single_node,read_committed,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",117.492 ms,4202.909 ms
single_node,read_committed,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",78.493 ms,4013.424 ms
single_node,read_committed,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",160.446 ms,4186.134 ms
single_node,read_committed,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",66.760 ms,4010.351 ms
single_node,read_committed,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",49.147 ms,4079.409 ms
single_node,read_committed,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",59.429 ms,4180.428 ms
single_node,read_committed,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",61.771 ms,4078.139 ms
single_node,read_committed,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",92.932 ms,4051.844 ms
single_node,read_committed,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",83.578 ms,4036.440 ms
single_node,read_committed,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",73.858 ms,4111.718 ms
single_node,read_committed,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",77.430 ms,3981.712 ms
single_node,read_committed,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",103.809 ms,4043.043 ms
single_node,read_committed,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",99.671 ms,4092.839 ms
single_node,repeatable_read,1,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.449 ms,10873.026 ms
single_node,repeatable_read,1,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",2.855 ms,571.842 ms
single_node,repeatable_read,1,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.449 ms,191.581 ms
single_node,repeatable_read,1,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",2.939 ms,76.312 ms
single_node,repeatable_read,10,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.499 ms,100954.620 ms
single_node,repeatable_read,10,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.401 ms,101019.490 ms
single_node,repeatable_read,10,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.416 ms,101045.444 ms
single_node,repeatable_read,10,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.171 ms,100861.605 ms
single_node,repeatable_read,10,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,4.636 ms,101180.867 ms
single_node,repeatable_read,10,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.353 ms,100736.838 ms
single_node,repeatable_read,10,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.373 ms,100936.785 ms
single_node,repeatable_read,10,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.370 ms,101034.601 ms
single_node,repeatable_read,10,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.432 ms,101022.852 ms
single_node,repeatable_read,10,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,2.800 ms,100997.492 ms
single_node,repeatable_read,10,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",8.618 ms,5614.113 ms
single_node,repeatable_read,10,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",9.343 ms,5597.996 ms
single_node,repeatable_read,10,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",5.950 ms,5502.061 ms
single_node,repeatable_read,10,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",10.108 ms,5599.648 ms
single_node,repeatable_read,10,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",3.309 ms,5581.196 ms
single_node,repeatable_read,10,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",3.071 ms,5575.014 ms
single_node,repeatable_read,10,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",2.817 ms,5581.995 ms
single_node,repeatable_read,10,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",3.022 ms,5555.373 ms
single_node,repeatable_read,10,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",9.609 ms,5499.614 ms
single_node,repeatable_read,10,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",14.418 ms,5577.929 ms
single_node,repeatable_read,10,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.437 ms,1616.260 ms
single_node,repeatable_read,10,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.495 ms,1618.440 ms
single_node,repeatable_read,10,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.481 ms,1621.490 ms
single_node,repeatable_read,10,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.502 ms,1598.627 ms
single_node,repeatable_read,10,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.525 ms,1616.310 ms
single_node,repeatable_read,10,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.421 ms,1566.546 ms
single_node,repeatable_read,10,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.584 ms,1591.878 ms
single_node,repeatable_read,10,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.520 ms,1596.138 ms
single_node,repeatable_read,10,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.421 ms,1626.081 ms
single_node,repeatable_read,10,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.500 ms,1612.654 ms
single_node,repeatable_read,10,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",6.263 ms,613.293 ms
single_node,repeatable_read,10,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",3.410 ms,630.231 ms
single_node,repeatable_read,10,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",3.558 ms,630.693 ms
single_node,repeatable_read,10,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",3.808 ms,626.111 ms
single_node,repeatable_read,10,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",3.583 ms,639.660 ms
single_node,repeatable_read,10,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",4.203 ms,635.936 ms
single_node,repeatable_read,10,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",6.628 ms,614.829 ms
single_node,repeatable_read,10,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",5.976 ms,614.784 ms
single_node,repeatable_read,10,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",4.240 ms,634.600 ms
single_node,repeatable_read,10,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",6.184 ms,614.777 ms
single_node,repeatable_read,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.265 ms,526761.642 ms
single_node,repeatable_read,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.205 ms,525027.465 ms
single_node,repeatable_read,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.481 ms,526590.600 ms
single_node,repeatable_read,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,5.455 ms,525736.369 ms
single_node,repeatable_read,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.296 ms,524872.483 ms
single_node,repeatable_read,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.258 ms,525198.947 ms
single_node,repeatable_read,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.313 ms,526401.630 ms
single_node,repeatable_read,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.669 ms,525517.964 ms
single_node,repeatable_read,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,3.269 ms,527370.888 ms
single_node,repeatable_read,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.343 ms,527341.094 ms
single_node,repeatable_read,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,45.451 ms,520799.142 ms
single_node,repeatable_read,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,41.492 ms,525698.699 ms
single_node,repeatable_read,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,6.067 ms,527043.079 ms
single_node,repeatable_read,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.269 ms,525313.108 ms
single_node,repeatable_read,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.327 ms,526761.948 ms
single_node,repeatable_read,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.341 ms,526747.697 ms
single_node,repeatable_read,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.304 ms,526074.429 ms
single_node,repeatable_read,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.276 ms,525727.104 ms
single_node,repeatable_read,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,23.410 ms,527215.971 ms
single_node,repeatable_read,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,4.476 ms,526394.418 ms
single_node,repeatable_read,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.317 ms,524699.453 ms
single_node,repeatable_read,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.309 ms,526401.369 ms
single_node,repeatable_read,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.291 ms,527337.640 ms
single_node,repeatable_read,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.249 ms,526427.898 ms
single_node,repeatable_read,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.271 ms,527081.641 ms
single_node,repeatable_read,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,21.014 ms,525877.536 ms
single_node,repeatable_read,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,11.435 ms,527106.676 ms
single_node,repeatable_read,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.306 ms,524399.473 ms
single_node,repeatable_read,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,9.633 ms,526655.643 ms
single_node,repeatable_read,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,7.843 ms,526458.527 ms
single_node,repeatable_read,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.257 ms,525882.361 ms
single_node,repeatable_read,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.293 ms,526257.700 ms
single_node,repeatable_read,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,23.604 ms,525107.636 ms
single_node,repeatable_read,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.406 ms,524180.020 ms
single_node,repeatable_read,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,14.412 ms,527338.655 ms
single_node,repeatable_read,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.315 ms,526799.373 ms
single_node,repeatable_read,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,4.448 ms,527290.670 ms
single_node,repeatable_read,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.294 ms,527410.106 ms
single_node,repeatable_read,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,11.416 ms,526959.518 ms
single_node,repeatable_read,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,9.326 ms,526441.720 ms
single_node,repeatable_read,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,22.102 ms,527400.043 ms
single_node,repeatable_read,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,5.804 ms,525174.579 ms
single_node,repeatable_read,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.468 ms,525096.985 ms
single_node,repeatable_read,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.267 ms,525962.108 ms
single_node,repeatable_read,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,5.008 ms,524767.764 ms
single_node,repeatable_read,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.320 ms,526422.802 ms
single_node,repeatable_read,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,8.600 ms,527174.544 ms
single_node,repeatable_read,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,21.549 ms,526485.565 ms
single_node,repeatable_read,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,3.317 ms,526838.596 ms
single_node,repeatable_read,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,8.960 ms,525435.731 ms
single_node,repeatable_read,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",103.171 ms,28670.934 ms
single_node,repeatable_read,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",149.683 ms,29104.441 ms
single_node,repeatable_read,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",60.224 ms,29112.053 ms
single_node,repeatable_read,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",95.310 ms,29175.325 ms
single_node,repeatable_read,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",124.954 ms,29019.373 ms
single_node,repeatable_read,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",58.076 ms,28914.686 ms
single_node,repeatable_read,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",58.292 ms,28829.215 ms
single_node,repeatable_read,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",61.020 ms,29077.215 ms
single_node,repeatable_read,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",144.105 ms,28619.427 ms
single_node,repeatable_read,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",136.221 ms,28141.313 ms
single_node,repeatable_read,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",60.418 ms,29077.427 ms
single_node,repeatable_read,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",44.264 ms,28698.132 ms
single_node,repeatable_read,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",79.557 ms,28981.957 ms
single_node,repeatable_read,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",80.454 ms,29089.079 ms
single_node,repeatable_read,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",48.272 ms,28941.929 ms
single_node,repeatable_read,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",86.726 ms,29035.062 ms
single_node,repeatable_read,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",142.882 ms,28777.955 ms
